wvln_2,A8_ag,B8_ag,C8_ag,E8_ag,A9_ag,B9_ag,C9_ag,D9_ag,E9_ag,F9_ag,G9_ag,H9_ag,I9_ag,J9_ag,K9_ag,L9_ag,G10_ag,H10_ag,I10_ag,J10_ag,K10_ag,L10_ag,srfa_ag
621,-0.000323293308060191,0.000893064662390308,0.00121148799568183,0.0054762800195825,-0.00127846832029926,-0.000805495974291689,0.000135769544204977,0.000452561568105643,0.00366996623526606,0.00314520910836903,-0.00155584150797735,-0.00186050092640246,-0.00107453296448791,-0.000520985808028823,0.00204493480442615,0.002239617125579,-0.00169843498455994,-0.00163017552753472,9.43652599073828e-05,-0.000601944698919187,0.00211490868502317,0.00272649225424603,0.010543973065706
622,-0.000328706777299365,0.000853691048541938,0.00114086344978223,0.00534822512333205,-0.00125739675884664,-0.000782016682776183,0.000148044424638793,0.000429249124436697,0.00361333378105269,0.00307703359150422,-0.00153444084534227,-0.00182907829387545,-0.00106255104863612,-0.000519285142177049,0.00197859825334535,0.00217161906523417,-0.00167631997876992,-0.0016303639024704,8.0662570766863e-05,-0.000631870914822426,0.00202458078679878,0.00266367450463201,0.0105133170355121
623,-0.000302562050136197,0.000820753466477531,0.0011048903932817,0.00523534512132358,-0.0012228022620288,-0.000716514035374004,0.000196750780161431,0.000419166393432334,0.00358437741988125,0.00302975700638942,-0.00150173345342253,-0.00175563746783325,-0.00102626664951107,-0.000500298430262489,0.00194518921770457,0.00211256775604734,-0.00164130023160062,-0.00160790072053525,8.98442614513661e-05,-0.000654935203293874,0.0019681328615543,0.00262151873391662,0.0105318783667868
624,-0.000348019828527665,0.000759387324102745,0.00101881094611051,0.00506638689730491,-0.00123299484829845,-0.000743804396018208,0.000156851843390291,0.000363441690621757,0.00347802843729211,0.00291029147031874,-0.00152100484431291,-0.00174710768142048,-0.00103971746654657,-0.000527078361425626,0.00188135868823984,0.00201659707604221,-0.00164546458762221,-0.00160236588394234,3.69934508492147e-05,-0.000687773822696844,0.00187319930198149,0.00252073814333507,0.0103566664951107
625,-0.000449924215758873,0.000678925363091998,0.000890706491093733,0.00485734058722369,-0.00126979553619623,-0.00084455654193287,5.40636581600092e-05,0.000271655551510739,0.00331094601257799,0.00273863311951598,-0.00157485891019043,-0.00178948992537312,-0.00108586720921255,-0.000588530921899116,0.00178430538149769,0.00189562650218733,-0.00167504156909416,-0.00161236457153884,-5.43239449305143e-05,-0.000726303905043739,0.00174621766276377,0.0023736702328873,0.0100237558757935
626,-0.000506557495951708,0.000620776410629742,0.000795483451539611,0.00468550382486223,-0.00126051565720599,-0.000885900942721205,2.34776395566412e-05,0.0002015381569863,0.00318969636092039,0.00261595039353276,-0.00158862721307257,-0.00178079081317551,-0.00108331673957798,-0.000619924980699956,0.00169342505790016,0.00180232270329386,-0.00166764944029849,-0.00160877698147193,-7.82200463201183e-05,-0.000751607527020068,0.00165090312017499,0.00226179880339682,0.0097895218733917
627,-0.000505747210122635,0.000579726058521468,0.000744744360619113,0.00456103780927156,-0.00120547156145261,-0.000842812899338446,7.61470444246466e-05,0.000167611877534116,0.00313213054994164,0.00256051560950506,-0.00154890761708696,-0.00171306896551724,-0.00103094004117343,-0.000611054426145133,0.00162396127123006,0.0017486697117859,-0.00162302997941327,-0.00159174704065876,-3.18332475553185e-05,-0.000765098558929467,0.00159661515697376,0.00219759469891921,0.00970639097615372
628,-0.000538057047813921,0.000499459854637618,0.000678833679374359,0.00441852166501388,-0.00118591815020776,-0.000816589704128637,8.33355434768993e-05,0.000132906699471511,0.00305668393608074,0.00249465035712941,-0.00151572399639733,-0.0016850709469892,-0.00101879514925373,-0.00061354563175503,0.00155922167395779,0.00170024888703036,-0.00161043002444672,-0.00159869363098301,-2.46623005661327e-05,-0.000790543991250638,0.00152859487261966,0.00212025091353577,0.00959135426316702
629,-0.000625350684759544,0.000379816732987676,0.000582549256241929,0.00423714484013909,-0.00122415273841056,-0.000849409997112825,1.99721828202451e-06,8.14481804601898e-05,0.00293308850281812,0.00238569540941216,-0.00151761832861554,-0.001729667125579,-0.00107341329773545,-0.000646707028435407,0.00149199404593413,0.00163654535190427,-0.00165029037249098,-0.00163030463844568,-9.42340324240828e-05,-0.000833224671899117,0.00142694119595985,0.00200920494724654,0.00937817310001711
630,-0.000678857632778074,0.000309038554912544,0.000514818942294423,0.0040723908514618,-0.00123956138483361,-0.0008825978509471,-6.18386026134989e-05,3.70848248245695e-05,0.00282404269736265,0.00227986679386919,-0.00152726989835305,-0.00176641082089552,-0.0011094796899125,-0.000671259267241386,0.00143391530172414,0.00156864571217189,-0.00167789047542459,-0.00163064329001543,-0.000153667382913007,-0.000863195335820886,0.00133127212750902,0.0019172610460628,0.00918990701664097
631,-0.00065776955173669,0.000321342344626718,0.00050005125591554,0.0039540536033039,-0.00118948968529933,-0.000880350360895264,-4.70031859207028e-05,1.79435773194382e-05,0.00276723678746721,0.00221295915544231,-0.00152156361940299,-0.00174233269428719,-0.00107718926273805,-0.000662208804040162,0.00139225269235718,0.0015067486715131,-0.00165436265761709,-0.00157498590452908,-0.000151940259907366,-0.000863584785126097,0.00126615789693772,0.00187013768013381,0.00909947898438841
632,-0.000652740988915813,0.000310024774361956,0.000465783846955298,0.00384021959504412,-0.00113433243036291,-0.000877560202352405,-1.45644954370125e-05,1.90735171911559e-05,0.00272937636794999,0.00218273491583296,-0.00149226390890375,-0.00168603610396294,-0.00102335847915595,-0.000631972510293365,0.00136363769300052,0.00146246045419455,-0.0016139139024704,-0.00151986401183736,-0.000131794724652589,-0.000849968875450326,0.00121350921899125,0.00182326195316521,0.00903428855721393
633,-0.000729612417307898,0.000202034570628729,0.000363418563197472,0.00369965689215822,-0.00112303468360469,-0.000901209645632221,-2.18884551171708e-05,2.65511090468615e-05,0.00267549194732813,0.00217108282389568,-0.00144343881883683,-0.00163437480699948,-0.000995783775090062,-0.000600905461914561,0.00133844624935667,0.00143638005018013,-0.00158619103834275,-0.00151235441327843,-0.000135672285126086,-0.000836956188883152,0.00115584955609882,0.00174094422285127,0.00892198524618291
634,-0.000801428025557657,9.21371803723203e-05,0.000262681284912705,0.003575734371038,-0.00111957878563448,-0.000913154134290686,-4.43187527459331e-05,1.53087029110092e-05,0.00260854961776485,0.00213751006364311,-0.00140035810602161,-0.00160287174472465,-0.000993298919197111,-0.000584546474523929,0.00130275872362327,0.00140452352032938,-0.00155359794132784,-0.00152667514153369,-0.000147685949562517,-0.000821094595985575,0.00110126103962945,0.00165343242408648,0.00876577817807514
635,-0.000784070893639462,7.74256605952095e-05,0.000235034927130541,0.0035053683567026,-0.00108345127097901,-0.000880107522940387,-5.16212369607028e-05,-3.53907409964584e-05,0.00253546613107716,0.00204727511391738,-0.00138682474266598,-0.00159981541430778,-0.00100630737261967,-0.000596337898867736,0.00124323859366958,0.00134197669197116,-0.00149911948661863,-0.00153058233401956,-0.000148862763767375,-0.000800237892434386,0.00105814434508492,0.00159309741379311,0.00858430125235889
636,-0.000750811179594031,8.3147220164892e-05,0.000233368100623875,0.00342581579905351,-0.00104875022281361,-0.000857312968379296,-6.20104063366843e-05,-9.84360995694364e-05,0.00245577315692354,0.00192948796806549,-0.00139804892563046,-0.00161014005404014,-0.00102284415208441,-0.000630489851389599,0.00117104125386001,0.00125476227161605,-0.00145860935087492,-0.00152343466932578,-0.000154022967061233,-0.000799757430519812,0.00101493346307258,0.00154841022259392,0.00841813621547439
637,-0.000803824191908407,1.64617702069769e-06,0.000184336309202525,0.00325932560159673,-0.00106219882002937,-0.000909896471385695,-0.000101163483674969,-0.000137366162459355,0.00236636336065678,0.00182675512345758,-0.001419282379053,-0.00161647283839423,-0.00103324075527535,-0.000676360206510539,0.00110197326621204,0.0011564009231858,-0.00147433971628922,-0.00151723734559957,-0.000187447876994321,-0.000848421661091076,0.000954839742022658,0.00149263430905817,0.00829915663063993
638,-0.00090557246902576,-0.000136767327366588,8.98566511429444e-05,0.00304768901999675,-0.00110789200256078,-0.000992378778102741,-0.000152811977957138,-0.000157164889597418,0.00227116923038299,0.00174647818184102,-0.0014405645136387,-0.00162364801852804,-0.00104442683993824,-0.000718961515697378,0.00103622723880598,0.00106513961657231,-0.00152423261708697,-0.00152725931549149,-0.00024939994853319,-0.000927253396809047,0.000866435808028834,0.00140690254760681,0.00818903036541434
639,-0.00096010032763014,-0.000243352540075098,-1.44323387268885e-05,0.00288111705057556,-0.00114115502052396,-0.00101467278912419,-0.000184728649435747,-0.00017499861165159,0.00217659375870856,0.00168173295758383,-0.00145129765182708,-0.00164372582346886,-0.00106656830288215,-0.000743097848044272,0.000967865128023677,0.00100064025025733,-0.00155896239384971,-0.00156618519686053,-0.00032713318322181,-0.000997229393978383,0.000746376418553785,0.00128244597915594,0.00801370560988163
640,-0.00094885379159711,-0.00027184800471991,-7.962193992192e-05,0.00279056575072492,-0.00112320153145123,-0.000959781499566926,-0.000181275229403869,-0.000177773076585133,0.0021064524107804,0.00163922888166402,-0.00142749467961915,-0.00164288766083377,-0.00106261877895008,-0.000720681230699953,0.000918043132398356,0.000982376347786914,-0.00154770011258364,-0.00158268176145137,-0.0003616841096243,-0.00101376829001544,0.00065263554747812,0.00117828098944931,0.00778499485331964
641,-0.000903330760829987,-0.000208252543840909,-5.5016838431881e-05,0.00276742924067634,-0.00102281281648946,-0.000856790949374228,-0.000140080330893889,-0.000131828796304429,0.0020921786601057,0.00163376833159687,-0.00133821977611939,-0.00156200496654658,-0.000971671783324753,-0.000621072162892439,0.000922565189140509,0.00102693336978898,-0.00147343699819865,-0.00149010500514668,-0.000269879902213069,-0.000930694943386511,0.00067647132655688,0.00119341236489965,0.00755529233144619
642,-0.000853515114921613,-0.000107639162471945,2.13829557008938e-05,0.00276746310583332,-0.000884101133524978,-0.000753807007017063,-9.04340107703606e-05,-6.38952914150913e-05,0.00211303959680153,0.00164650163061899,-0.00121471566520844,-0.00142509237004632,-0.000832018225681946,-0.000488821316906848,0.000968322307642811,0.00109591986940297,-0.00136394988741636,-0.00132401545934122,-9.93561374163648e-05,-0.000788247510293352,0.000781884035640768,0.00129297804297479,0.00739358620689655
643,-0.000829365954081566,-8.7842913272157e-05,3.42864064873313e-05,0.00271436666959568,-0.000815654695404389,-0.000714798476080483,-8.8809309215062e-05,-5.30898284021378e-05,0.00210118018402522,0.00162790635552265,-0.00114064198404529,-0.0013332288986104,-0.000771638767370054,-0.000433251769171392,0.000998503570509526,0.00110393003731343,-0.00128379635229026,-0.00122581285383426,-1.36730571281482e-05,-0.000697474073597517,0.000818573758363368,0.00132503776376737,0.00735968073425976
644,-0.000843038391725129,-0.00017706769014475,-5.22621970048646e-05,0.00258309127951497,-0.00084779603329023,-0.000761857002623531,-0.00014859204900642,-0.00012424217516285,0.00201968244479873,0.00154960102682553,-0.00115607814590838,-0.00133199705352547,-0.000830612821667506,-0.000493638635486359,0.000970024031780762,0.00101778448597531,-0.00127419875514664,-0.00125030794518784,-7.67003474009091e-05,-0.000712677412506413,0.000727962239449313,0.00122749976196605,0.00739613415680215
645,-0.000888774525187354,-0.000285557611438225,-0.000168644351832087,0.00241375971279013,-0.000906206821234448,-0.000860026310834382,-0.000224360794848298,-0.000224344275259528,0.00187999115022031,0.00141368445828052,-0.00123424739449305,-0.00138819628152342,-0.000929016501543995,-0.000604297269042719,0.000862032279336077,0.000876901199819854,-0.00133554125385999,-0.00132898517112711,-0.000215022581060213,-0.000798212332732876,0.000578020023803409,0.0010676308221822,0.00728733024532511
646,-0.000942266605575975,-0.000340181283657426,-0.000249290506257608,0.00225310506006553,-0.000936459970124148,-0.000959930175865834,-0.000277109493742381,-0.000303933176003912,0.00171551221269599,0.00125250530861254,-0.00132856608980958,-0.00145874586978899,-0.000998825289500779,-0.000702034228641284,0.000700015018656713,0.000732726643721038,-0.00143139446410188,-0.00139722769557385,-0.000349407990221307,-0.00090070099716931,0.00043608903435409,0.000914937062532168,0.00697561760164698
647,-0.000948321860838784,-0.000311764287059257,-0.000254470223315713,0.00214708151337509,-0.000937059631196415,-0.0009929908288666,-0.000287236827636421,-0.000326854931398522,0.00159612431869249,0.00115114028595459,-0.00135935375064334,-0.00148828475295934,-0.00101255337750901,-0.000734123581446221,0.000589421998841998,0.000646241382527016,-0.00145889085499227,-0.00141142142949048,-0.000407562931034475,-0.000939827952907875,0.000354725878152346,0.000828314224137931,0.00670780065191289
648,-0.000883678232052515,-0.000203000966571665,-0.00018235561050926,0.00211254979099458,-0.000915664285803957,-0.000929978509471133,-0.000253488959742899,-0.000287151751754259,0.00156145630970464,0.00115222892685439,-0.00128823057128152,-0.00144993669583118,-0.00096532629953679,-0.00068339886773032,0.000588237776634085,0.000644284611425634,-0.00136527380339679,-0.00135697683993823,-0.000361510550694801,-0.0008801554297478,0.000356430777148743,0.000828511065362858,0.0066476416194888
649,-0.000816692951558437,-8.55566021867038e-05,-0.000126715157601386,0.00209368689856018,-0.000891518428881674,-0.000856897500721782,-0.000220199510437724,-0.000256910166576699,0.0015552928511354,0.00117332691964902,-0.00120023831060216,-0.00139664563818838,-0.000909992749614005,-0.000623985624678348,0.000604483527406073,0.000652582633170348,-0.00125435377316006,-0.00129311350360268,-0.000300684495625318,-0.000819488117601644,0.000387651277020069,0.000835544435151825,0.00665076205180994
650,-0.000812844713355014,-2.77099581989515e-05,-0.000165570056362432,0.00203365388699897,-0.000885729138998037,-0.000852979054266092,-0.000227468955474951,-0.000296871877785185,0.0015166774864115,0.00113198995267566,-0.00117769893206382,-0.00138099570252189,-0.000898861695831199,-0.000626067273546079,0.000549286496397312,0.000601840986875952,-0.00122749129567678,-0.00127675451621204,-0.000310856742151325,-0.000846370702521873,0.000388532829387545,0.000774669698919202,0.006564986447075
651,-0.000854441037872029,-2.06891329727066e-05,-0.000245223383502993,0.00193373928423485,-0.000910533301532707,-0.000884799912129829,-0.000266851655097083,-0.000370400567390128,0.0014381640108959,0.00103473913360031,-0.00121207206639218,-0.00139352581060216,-0.00093746797478126,-0.000678558266855377,0.000450908215388582,0.000508881130983026,-0.00127371723494593,-0.00130333866443643,-0.000371136721564577,-0.000922905957282533,0.000329946107822963,0.000661052097272276,0.00642575227311722
652,-0.000903030930293858,-4.66595784743007e-05,-0.000290567176731975,0.00181244255174924,-0.000966197707844296,-0.000900623200230963,-0.00031646576202252,-0.000420278987735841,0.00132957910196704,0.000915730364159036,-0.00126907559186825,-0.00140925617601646,-0.00101216604477612,-0.000748240060473498,0.000362219602418935,0.000412361200463202,-0.00134945242537313,-0.00134662680133812,-0.000435632913021105,-0.000984904593412241,0.000206249388831698,0.000536233594956251,0.00630271693257856
653,-0.000917535955211331,-0.000130749241178507,-0.000282196701103393,0.00171693785320663,-0.000992002131478847,-0.000889171821297212,-0.000349456206771011,-0.000416604205214468,0.00123657299122554,0.000830096119905113,-0.00129193668939784,-0.00139500317807514,-0.00105054161734432,-0.000780218293232122,0.000308938069351516,0.000359788719119916,-0.00138455260229025,-0.00134671358080287,-0.000458208273288716,-0.000991870232887274,9.93444962686593e-05,0.000460987332732889,0.00619781557728603
654,-0.000861409826393662,-0.000306933959303562,-0.000225385009351875,0.0016965824159271,-0.000916804137428912,-0.00085452528777474,-0.000339485808970273,-0.000344784467067517,0.00120806926678636,0.000833132420320615,-0.001225273127895,-0.00132165124807,-0.000972702554040129,-0.00072324863291302,0.000304865784225436,0.000393222095342254,-0.00131310558736487,-0.00124279834662891,-0.000401280944415831,-0.00092080420097786,0.000109410914179119,0.00049141517627382,0.00609102744896208
655,-0.000765478096481424,-0.000538263542673556,-0.000151374773734347,0.00172215721727778,-0.000790567221922354,-0.000800821756649889,-0.000289685030691787,-0.000247411403035282,0.00122613591504211,0.000883024056337323,-0.00110466448790531,-0.00121430293360782,-0.000830526042202795,-0.000612900077200215,0.000346415156973756,0.000466551801338134,-0.00117904083890888,-0.00109941538857436,-0.000307732681420477,-0.000813424137931038,0.000196138522902727,0.000569459547092123,0.0059951809915938
656,-0.000687676615241696,-0.000748964289569859,-0.000100099622158342,0.00173141892472038,-0.000716416569800284,-0.000732498389465614,-0.000218334448865844,-0.000189458207699944,0.00123779296285604,0.000894491128880417,-0.00100901023546063,-0.00112401419197118,-0.00073832180262481,-0.000526458205738559,0.000420210508878017,0.000496206037699426,-0.00107838618437981,-0.00103855758492022,-0.000256642858980961,-0.000740607700720534,0.000255742257462697,0.000587626087236233,0.00593211116829653
657,-0.00062355913535769,-0.00086857354606279,-5.76723623262922e-05,0.00172329624292333,-0.000702126299536792,-0.00065082058672155,-0.00014385918682449,-0.000159098507462686,0.00122903427689142,0.000872603499742681,-0.000946262332732893,-0.00106221874678332,-0.000708465433607811,-0.000480674630082348,0.000491964426788487,0.000479127415723105,-0.00102191391855377,-0.00103981482887286,-0.000246830429747793,-0.000700761110396287,0.000277312245882663,0.000554747252959349,0.00587177474695488
658,-0.000521126121285923,-0.000833329829406426,2.87407805380259e-05,0.00174437441221144,-0.00068112659829532,-0.00055530102054906,-8.31959529517985e-05,-8.68963408357688e-05,0.00121455816125429,0.000890662714183504,-0.000870723983530629,-0.00100796253216676,-0.000676676634071022,-0.000444149999999997,0.000515842537313439,0.000475796989191968,-0.000954582578486865,-0.000981463046834788,-0.000217041791044776,-0.00063705440041173,0.000321541199176538,0.00056363474009264,0.00573924909933097
659,-0.000410692670373941,-0.00065009868069249,0.00013373102695104,0.00177252379147157,-0.000648227837264478,-0.000476436503772125,-6.35624217014165e-05,-2.03934323338151e-06,0.00118536804790179,0.000933638424362646,-0.000799998719763245,-0.000971493991250644,-0.000636874491765322,-0.000426608906973758,0.000470849501415335,0.000481887426016459,-0.000886063841353556,-0.000873570773288729,-0.000174731510550682,-0.000562794460885221,0.000374894695702534,0.000605172471693258,0.00554574197975637
660,-0.000408839998493647,-0.000401687016557267,0.000148155105883542,0.00171436492725607,-0.000662093554096629,-0.000476491844394508,-0.000123670597391507,-3.75374615568108e-05,0.00110678684207223,0.000890842777701073,-0.000821687236232622,-0.000998209366958314,-0.000647112352032932,-0.000479098841996914,0.000366937442099848,0.000429672645393724,-0.0008918304426145,-0.000865881266083373,-0.000195774472465254,-0.000561602830674215,0.000345687056098821,0.000562551055069485,0.00539972671127121
661,-0.000519128077024464,-0.000143191795438313,5.85082535179623e-05,0.00157298285276728,-0.00073043426684909,-0.000554488256781675,-0.000240364146466981,-0.000197330617727184,0.000989321002221873,0.000747209909242697,-0.000928804844312906,-0.0010756632141019,-0.000710988387802369,-0.000587544599202263,0.000242268158131758,0.000317226566520837,-0.000974443434765805,-0.00098476701621204,-0.000287536348430248,-0.000644020039886763,0.000224965179490479,0.000416932996654667,0.00532203036541439
662,-0.000572597029988839,0.000112759409010427,-6.01230433200026e-06,0.00149254980103686,-0.000785171098251398,-0.000615543830887608,-0.000304632780588232,-0.000287671292821014,0.000907392927707959,0.000628372943524594,-0.000976213947503857,-0.00110972732887288,-0.000752195934122509,-0.000640059933093167,0.000176513664436433,0.000242974034997425,-0.00102569940813175,-0.00106527931034482,-0.000348099948533197,-0.000708171230056606,0.000131896320123521,0.000304396963458572,0.00518656973751938
663,-0.000478015776458333,0.000349512373372801,3.51074300490931e-05,0.00153959180799116,-0.000780419238542353,-0.000600409409638094,-0.00025834654482005,-0.000207524029976276,0.000897512561666022,0.000609514180987425,-0.000892825231600614,-0.00105023471435923,-0.000725912339166242,-0.000586207983787959,0.00020172839037572,0.000261394563818827,-0.000980377245239306,-0.00101016800051465,-0.00031807002058672,-0.000684088870303648,0.000137659746526009,0.000307906240349983,0.00494847349459599
664,-0.000347410255702139,0.000529205852152215,0.000128089587386873,0.00158176384017675,-0.000736430051592334,-0.000541189161844251,-0.000172554538493391,-9.1435097849691e-05,0.000903870125403279,0.000630760024101534,-0.000794686123262989,-0.000952910486361296,-0.000673258369788984,-0.000522923529979413,0.000239815050823475,0.000308317913664445,-0.000891768003731332,-0.000904832546320105,-0.000248769209984553,-0.000596469126351001,0.000180032465903254,0.000366528943643862,0.00476367455824325
665,-0.000286308426747664,0.000616858790153496,0.000203687355484979,0.00151256328282892,-0.000686685439915641,-0.000480116242170123,-0.000122681900003752,-6.03824008636421e-05,0.000872933065538595,0.000628922219851138,-0.000777245567421505,-0.000878915118373656,-0.000637699954966549,-0.000529950550051478,0.000222628483659289,0.000319747404143075,-0.000821243814333482,-0.000837102232372603,-0.000200342035512086,-0.000492672420226443,0.000192816562660836,0.000410384321924862,0.00472945462343459
666,-0.000295684119352772,0.000595196653402408,0.000205466515195277,0.0013927376197231,-0.000670422730753295,-0.000442819966609324,-0.000145525187351701,-9.10435835958963e-05,0.000798622999384914,0.000594882781215895,-0.000791534547092122,-0.00085293630983015,-0.000632410640761707,-0.000569749517498708,0.000161462718733921,0.000281239545805466,-0.000809324337364879,-0.00082387577200204,-0.000213900797735447,-0.000455295869788971,0.000154795515954723,0.000404455802882158,0.00467526230914394
667,-0.000347729909744795,0.000470753765236004,0.000108528742327058,0.00130559183309692,-0.000705973711760798,-0.000437864915958475,-0.000241347887978111,-0.000130509707141343,0.000700268671779882,0.000538830990547697,-0.000772783832990225,-0.000876527624807003,-0.000652118045548124,-0.000584223697246533,9.02538181935114e-05,0.00020290837943901,-0.000867177666623767,-0.000854144872619655,-0.000301073944930501,-0.000534690613741635,6.79345631755014e-05,0.000338395464487908,0.00443694836164012
668,-0.000369946278699025,0.00034828414194793,2.66849177158884e-05,0.00128456900443116,-0.0007029440191808,-0.000417654851060077,-0.000279522179681909,-0.000123948952462247,0.000661867235730512,0.000516040565883804,-0.000707788130468338,-0.000883114397838402,-0.000640205976582608,-0.000535250447117868,7.30630178847128e-05,0.000162900929619132,-0.000883945152470395,-0.000843502747040661,-0.000343049806999483,-0.000596265935409158,1.7005600231601e-05,0.000290027554040149,0.00411437467833252
669,-0.000295456975007217,0.000339423860512417,8.61909543953959e-05,0.00133972625936759,-0.000567047274142318,-0.000329359301055685,-0.000129199703752043,-2.80956905966273e-05,0.000762271644301628,0.000578908338877537,-0.000602990285640759,-0.00080179992279979,-0.000538858144621717,-0.000403344602418934,0.000164383588522908,0.000237849813432833,-0.000744430230313932,-0.000711697439526496,-0.000218980571281512,-0.000487552431806471,8.75308479155942e-05,0.000339858015954719,0.00387041653799968
670,-0.000198965231035721,0.000375106998230013,0.000197880720033149,0.00138481317299124,-0.000398620980881961,-0.000240103136964445,6.05781579905464e-05,8.05173016331338e-05,0.000879425263924292,0.000652656739013113,-0.000513901640504355,-0.000696635910962418,-0.00042168258492023,-0.000275856044132772,0.000266293370432338,0.000335346542074112,-0.000567868943000489,-0.000554793817550168,-5.48065234173799e-05,-0.000318817170612436,0.000190043852933613,0.000400351769171393,0.00369301955738548
671,-0.000203573370322493,0.000326606311587513,0.000198447341927879,0.00130792770294866,-0.000363388001958259,-0.000254247208867346,4.87344388235486e-05,8.77371879040439e-05,0.00082727787806134,0.000623128800070306,-0.000508068367215644,-0.000675859637159035,-0.000404081169583126,-0.000272668486232634,0.000234303496525982,0.000308478773160058,-0.000549145744338637,-0.00052931875321667,-5.92597915594455e-05,-0.000292410814462161,0.000178330741765313,0.000330411753731347,0.00351455018013385
672,-0.000285662510826862,0.000206757521057394,9.97642745063539e-05,0.00114354623099807,-0.000427528609266543,-0.000340230842423697,-0.000109212653302031,1.59769202766682e-05,0.000661203148262048,0.000520551239596809,-0.000555466887545035,-0.000711087866700977,-0.000462866848944938,-0.000362133881240356,0.000121449977483271,0.000193741504760665,-0.000645447667910446,-0.000611090407874409,-0.000186939899639724,-0.000392681311116826,8.15843380082351e-05,0.000185185261194029,0.00336633367644538
673,-0.000340287009025515,0.000111833486060003,1.26292256128931e-05,0.00101018524283545,-0.000442700199590779,-0.000390960847570392,-0.000190082648155343,-3.55997137943577e-05,0.000570173606316608,0.000457968429509317,-0.000573252444673183,-0.000698976839938231,-0.000498579773546073,-0.000425219377251682,8.8599716932581e-05,0.000128475939269179,-0.000680477997941322,-0.000673154657745752,-0.000247723623262992,-0.000478091353576928,2.84044004117377e-05,0.000129957539886774,0.00333508903757082
674,-0.000342481636393312,7.75660770997444e-05,-3.38998481101797e-05,0.00093816231374665,-0.000387625542598215,-0.000377660100674099,-0.000149446111745732,-4.14534300742023e-05,0.000583503262493238,0.000453254564854438,-0.000546778358208967,-0.000636986670097799,-0.000481672593926924,-0.000425138947503883,0.000149933749356655,0.000136768669583107,-0.000626340311374155,-0.000667338317035516,-0.000205375244467329,-0.000495895959855892,3.96603319608793e-05,0.000178189989706631,0.00334422456682111
675,-0.000339286747925639,8.53368916560737e-05,-8.67435346396592e-05,0.000884178775592184,-0.000350796771399511,-0.000341421904773848,-0.000100632378896105,-4.06827912581738e-05,0.000591810963684519,0.000439595342881904,-0.000520791083376233,-0.000610512583633552,-0.000448446641791042,-0.000396008562789506,0.000193097008492023,0.000144183022388059,-0.000586436573597516,-0.000614258916623769,-0.000157058131755022,-0.000472321577457531,4.13599395265099e-05,0.000212177907874429,0.00317381025904963
676,-0.000345306486072582,0.00010500924394008,-0.00013975737293348,0.000829649265028935,-0.000357151031219,-0.000308599959830777,-9.40476708133041e-05,-4.983712137379e-05,0.000553594547029353,0.000394275503056627,-0.000516839442871841,-0.000636034212557899,-0.000419625276634073,-0.000357636165079771,0.000170162889217708,0.000119206410833756,-0.00059466051531137,-0.000547233421255778,-0.000147106008749353,-0.000432578699176529,8.70017048379759e-06,0.000186180050180132,0.00284554400411737
677,-0.000340952748452857,9.15300854850976e-05,-0.000126706071827555,0.000786909784969189,-0.000356055782483707,-0.000288482404629486,-0.000102290119628919,-5.8500819702989e-05,0.000510446207147609,0.000345626140115244,-0.000529028782810088,-0.000648932604220276,-0.000397843630983025,-0.000316260351260943,0.000115499234431302,8.26288664436403e-05,-0.000599097909161076,-0.000513450810602143,-0.000155517267112704,-0.000401230146680389,-2.77292138445781e-05,0.000139173095728265,0.00266301887116148
678,-0.00030989096569297,4.65067722781876e-05,-3.20934310784164e-05,0.00076811544882819,-0.000311596613233253,-0.000270297641314032,-8.62652925448411e-05,-4.34506483562025e-05,0.000505825678169283,0.000328008824673945,-0.000524116218476582,-0.000599011129696354,-0.000363870528821419,-0.000265063641919722,7.72601807771424e-05,6.94182803654027e-05,-0.000557478689526499,-0.00050997751544004,-0.00015224504632012,-0.000374453390375697,-3.45265858208814e-05,0.000113501190169851,0.00274298095728257
679,-0.000260844306641729,4.84602136499868e-05,5.68728142299364e-05,0.000774223566775038,-0.000224141910297126,-0.000217141734556822,-1.16463100812217e-06,3.44805116553396e-05,0.000569777136186177,0.0003786950529104,-0.000427346532424076,-0.00047387937467834,-0.000264222304426149,-0.000183829596628927,0.000117263397452397,0.000126608064204822,-0.000456179538728764,-0.000451475456767877,-0.000101447310859492,-0.000305453133041679,1.47048861296913e-05,0.000143725842768921,0.0028486805627037
680,-0.000216140647477506,0.000118248868357929,6.65755946926486e-05,0.000782167011033987,-0.00012647231964651,-0.000131820536510032,0.000138952042981054,0.000158106506157184,0.000679869457590097,0.000481440287209881,-0.000240396049922802,-0.000309671461657238,-0.000104808427689135,-8.79075977869327e-05,0.000236160788728772,0.00024646849588264,-0.000319947420226441,-0.000316592653113727,-7.93291302110186e-06,-0.000191503229541944,0.000105970425887801,0.00022173634843026,0.00276826694115629
681,-0.000229670190678218,0.000120206439626902,-1.92684483386191e-05,0.000709038921456639,-0.00012289169878112,-0.000120157706840058,0.000172982395842493,0.000172680913347482,0.000685593495098107,0.000496663088259314,-0.000160685936695829,-0.00024541232629954,-4.7364655172407e-05,-8.58968540916084e-05,0.000276396828358217,0.000284291643077715,-0.000262863465002556,-0.00026211208183221,2.19530880082412e-05,-0.000148282822954197,0.000124744422285137,0.000239727213072582,0.00245199862755192
